val_year,val_mth,pol_id,prod_code,red,group,elap_mth,elap_mth_pol,age_1,term,sex_1,frac_pol,pr_curr,pr_init,pr_acc,pr_freq,pr_inc_pct,pr_inc_ind,pr_term,pct_sa_acc,basis_ps,bon_curr,bon_pct,lin_sa_dth,lin_sa_dth_ind,lin_sa_mat,lin_sa_mat_ind,lin_pr,lex_pr,com1,com2,com3,com4,com5,com6,com7,com8,com9,com10,res_db,res_nt_db,sa_dth,sa_mat,sa_mat_riders,table_res,pct_res,table_res_nt,pct_res_nt,ind_table,ind_table_nt,sa_inc_ind,sa_inc_pct,surr_type,surr_penalty,it,it_nt,it_rop,db_type_t,sa_dth_inc_ind,sa_dth_inc_pct,age_shift_res,inc_term_yr,val_int_loan,pr_init_original,rop_type_t,modal_load,inc_at_mat,ind_matching,it_matching,fund_name,portfolio,prod_code_scr,sa_dth_original,flag_wl_int2,int2,term_int2,bonus_type,year_birth1,table_tariff,edad_derechos,cohort_base,policies_curr
2019,12,BGVH001257_150000006,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,472,312,F,1,100.5096436,100.5096436,0,0,0,C,312,0,2,1.206900001,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,98.52241516,98.52241516,0,99.43000031,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,26,0,100.5096436,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1981,NA,0,317-2020,1
2019,12,BGVG002780_150000006,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-12,0,538,240,F,1,13.66517162,13.66517162,0,0,0,C,240,0,2,0,0.899999976,0,1,0,3,0.015,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,13.25521564,13.25521564,0,13.28999996,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,20,0,13.66517162,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1976,NA,0,317-2020,1
2019,12,BGVG002781_150000006,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-12,0,680,96,M,1,46.83794785,46.83794785,0,0,0,C,96,0,2,0,0.899999976,0,1,0,3,0.015,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,0.029999999,45.43279648,45.43279648,0,44.93000031,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,8,0,46.83794785,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1964,NA,0,317-2020,1
2019,12,BGVH000926_150000007,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-1,0,625,156,F,1,400.0186768,400.0186768,0,0,0,C,156,0,2,7.452400208,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,391.924408,391.924408,0,390.6199951,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,13,0,400.0186768,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1967,NA,0,317-2020,1
2019,12,BGVH001255_150000007,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,497,288,F,1,132.2567596,132.2567596,0,0,0,C,288,0,2,1.588000059,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,129.6375732,129.6375732,0,130.5700073,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,24,0,132.2567596,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1978,NA,0,317-2020,1
2019,12,BGVH001256_150000007,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,489,276,F,1,44.50892258,44.50892258,0,0,0,C,276,0,2,0.534300029,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,43.62672424,43.62672424,0,43.90000153,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,23,0,44.50892258,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1979,NA,0,317-2020,1
2019,12,BGVH001257_150000007,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,486,288,F,1,137.8784485,137.8784485,0,0,0,C,288,0,2,1.655400038,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,135.147934,135.147934,0,136.1199951,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,24,0,137.8784485,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1979,NA,0,317-2020,1
2019,12,BGVH000926_150000006,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-1,0,600,180,F,1,660.2242432,660.2242432,0,0,0,C,180,0,2,12.33640003,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,646.9678345,646.9678345,0,645.9699707,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,15,0,660.2242432,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1970,NA,0,317-2020,1
2019,12,BGVI005776_140000029,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,543,240,M,1,73.60682678,73.60682678,0,0,0,C,240,0,2,0.4648,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,72.13790894,72.13790894,0,72.22000122,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,20,0,73.60682678,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1975,NA,0,317-2020,1
2019,12,BGVI005776_140000030,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,546,240,M,1,68.93888092,68.93888092,0,0,0,C,240,0,2,0.435400009,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,67.56311035,67.56311035,0,67.63999939,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,20,0,68.93888092,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1975,NA,0,317-2020,1
2019,12,BGVI005776_140000027,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,388,396,M,1,45.51188278,45.51188278,0,0,0,C,396,0,2,0.287400007,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,44.60873413,44.60873413,0,45.29000092,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,33,0,45.51188278,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1988,NA,0,317-2020,1
2019,12,BGVI005752_130000058,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,488,288,M,1,86.35743713,86.35743713,0,0,0,C,288,0,2,0.545400023,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,84.63822937,84.63822937,0,85.08999634,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,24,0,86.35743713,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1980,NA,0,317-2020,1
2019,12,BGVI005752_130000059,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,567,216,M,1,247.6033936,247.6033936,0,0,0,C,216,0,2,1.563799977,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,242.654129,242.654129,0,242.4400024,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,18,0,247.6033936,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1973,NA,0,317-2020,1
2019,12,BGVI005752_130000060,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,406,372,M,1,37.52600479,37.52600479,0,0,0,C,372,0,2,0.237000003,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,36.78092957,36.78092957,0,37.25999832,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,31,0,37.52600479,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1986,NA,0,317-2020,1
2019,12,BGVN000403_80000064,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,458,264,F,1,212.3248291,212.3248291,0,0,0,C,264,0,2,2.959399939,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,208.1188049,208.1188049,0,209.2599945,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,22,0,212.3248291,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1982,NA,0,317-2020,1
2019,12,BGVH001114_140000001,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,598,216,M,1,533.1090698,533.1090698,0,0,0,C,216,0,2,6.789400101,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,522.447876,522.447876,0,521.4699707,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,18,0,533.1090698,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1970,NA,0,317-2020,1
2019,12,BGVH002626_140000001,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-11,0,641,144,F,1,524.795166,524.795166,0,0,0,C,144,0,2,1.643399954,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,514.2698975,514.2698975,0,511.9700012,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,12,0,524.795166,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1967,NA,0,317-2020,1
2019,12,BGVH002627_140000001,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-11,0,658,132,F,1,311.5201416,311.5201416,0,0,0,C,132,0,2,0.975499988,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,305.2661133,305.2661133,0,303.5899963,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,11,0,311.5201416,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1966,NA,0,317-2020,1
2019,12,BGVH002741_140000001,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-12,0,695,72,M,1,126.9657288,126.9657288,0,0,0,C,72,0,2,0,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,124.4264145,124.4264145,0,123.0100021,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,6,0,126.9657288,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1963,NA,0,317-2020,1
2019,12,BGVH002777_140000001,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,702,96,F,1,170.8279877,170.8279877,0,0,0,C,96,0,2,1.078500032,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,167.3554993,167.3554993,0,166.0099945,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,8,0,170.8279877,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1962,NA,0,317-2020,1
2019,12,BGVI005776_140000001,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,772,12,M,1,239.0326843,239.0326843,0,0,0,C,12,0,2,1.502200007,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,233.1043396,233.1043396,0,230.7899933,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,1,0,239.0326843,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1956,NA,0,317-2020,1
2019,12,BGVH000775_140000002,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-3,0,650,120,M,1,91.95176697,91.95176697,0,0,0,C,120,0,2,1.395799994,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,90.06132507,90.06132507,0,89.37999725,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,10,0,91.95176697,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1966,NA,0,317-2020,1
2019,12,BGVH001114_140000002,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,598,216,F,1,153.4534302,153.4534302,0,0,0,C,216,0,2,1.954399943,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,150.3930817,150.3930817,0,150.5399933,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,18,0,153.4534302,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1970,NA,0,317-2020,1
2019,12,BGVH002626_140000002,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-11,0,588,192,M,1,537.0163574,537.0163574,0,0,0,C,192,0,2,1.681699991,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,526.2681885,526.2681885,0,524.7700195,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,16,0,537.0163574,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1971,NA,0,317-2020,1
2019,12,BGVH002627_140000002,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-11,0,536,252,M,1,177.4749756,177.4749756,0,0,0,C,252,0,2,0.555800021,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,173.9302979,173.9302979,0,174.2599945,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,21,0,177.4749756,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1976,NA,0,317-2020,1
2019,12,BGVH002741_140000002,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-12,0,641,132,M,1,88.0368042,88.0368042,0,0,0,C,132,0,2,0,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,86.27606964,86.27606964,0,85.65000153,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,11,0,88.0368042,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1967,NA,0,317-2020,1
2019,12,BGVH002777_140000002,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,647,144,F,1,1620.303833,1620.303833,0,0,0,C,144,0,2,10.23200035,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1587.713379,1587.713379,0,1580.569946,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,12,0,1620.303833,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1966,NA,0,317-2020,1
2019,12,BGVI005776_140000002,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,560,216,M,1,87.12689209,87.12689209,0,0,0,C,216,0,2,0.550199986,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,85.38534546,85.38534546,0,85.30999756,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,18,0,87.12689209,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1974,NA,0,317-2020,1
2019,12,BGVH000775_140000003,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-3,0,605,168,M,1,79.0194931,79.0194931,0,0,0,C,168,0,2,1.199900031,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,77.4246521,77.4246521,0,77.08999634,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,14,0,79.0194931,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1969,NA,0,317-2020,1
2019,12,BGVH001114_140000003,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-5,0,664,156,F,1,300.5708618,300.5708618,0,0,0,C,156,0,2,3.827199936,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,294.508728,294.508728,0,293.4200134,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,13,0,300.5708618,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1965,NA,0,317-2020,1
2019,12,BGVI005752_130000057,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,514,264,M,1,115.6302109,115.6302109,0,0,0,C,264,0,2,0.730300009,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,113.3257065,113.3257065,0,113.6900024,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,22,0,115.6302109,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1977,NA,0,317-2020,1
2019,12,BGVI005752_130000056,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,561,216,M,1,285.9633179,285.9633179,0,0,0,C,216,0,2,1.805999994,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,280.2472839,280.2472839,0,280,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,18,0,285.9633179,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1973,NA,0,317-2020,1
2019,12,BGVI005752_130000055,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,368,408,M,1,30.4947567,30.4947567,0,0,0,C,408,0,2,0.192599997,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,29.88975716,29.88975716,0,30.37999916,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,34,0,30.4947567,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1990,NA,0,317-2020,1
2019,12,BGVI005752_130000054,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-9,0,518,264,M,1,83.45024872,83.45024872,0,0,0,C,264,0,2,0.52700001,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,81.78708649,81.78708649,0,82.05000305,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,22,0,83.45024872,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1977,NA,0,317-2020,1
2019,12,BGVI005756_130000037,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-10,0,517,264,M,1,65.04135895,65.04135895,0,0,0,C,264,0,2,0.288599998,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,63.74372864,63.74372864,0,63.95000076,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,22,0,65.04135895,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1977,NA,0,317-2020,1
